0	2.5004	0.00117506	
0	2.5004	0.00117506	
0	2.5004	0.00117506	
0	2.5003	0.001175045	
0	2.5001	0.0011750150000000002	
0	2.5004	0.00117506	
0	2.4999	0.001174985	
0	2.5	0.001175	
0	2.5004	0.00117506	
0	2.5004	0.00117506	
0	2.3269	0.001149035	
0.0	1.79526	0.00032928899999999997	
3.0409884452819824	1.71178	0.00031676699999999997	
6.0845301151275635	1.66702	0.00031005299999999997	
9.109573364257812	1.63823	0.0003057345	
12.143285274505615	1.61923	0.0003028845	
15.173603057861328	1.60068	0.000300102	
18.201624393463135	1.58688	0.000298032	
21.245479583740234	1.57243	0.00029586449999999997	
24.28469181060791	1.56116	0.000294174	
27.31301259994507	1.549	0.00029235	
30.349958658218384	1.53766	0.000290649	
33.38215780258179	1.52853	0.0002892795	
36.409862756729126	1.51844	0.000287766	
39.44334816932678	1.51026	0.000286539	
42.46845769882202	1.50118	0.000285177	
45.50170564651489	1.49372	0.00028405799999999996	
48.53693127632141	1.48538	0.000282807	
51.56473970413208	1.47736	0.000281604	
54.59314012527466	1.47075	0.00028061249999999997	
57.62605667114258	1.46328	0.000279492	
60.67128372192383	1.4571	0.00027856500000000004	
63.710683822631836	1.4501	0.000277515	
66.75566077232361	1.44333	0.0002764995	
69.7762279510498	1.43768	0.000275652	
72.80441522598267	1.43125	0.0002746875	
75.82966446876526	1.4259	0.00027388499999999997	
78.86343550682068	1.41981	0.0002729715	
81.89101123809814	1.41474	0.000272211	
84.92458367347717	1.40896	0.00027134399999999997	
87.95648407936096	1.40334	0.000270501	
90.994704246521	1.39863	0.0002697945	
